Start Time, 2021-04-18 - 16:43:04
Sample Rate,10
Operation Mode,1
Target Depth [m],0.42
Target Height [m],99.0
Roll Kp,1.0
Roll Ki,0.0
Roll Kd,0.5
Height Kp,1.0
Height Ki,0.0
Height Kd,0.0
Depth Kp,1.0
Depth Ki,0.0
Depth Kd,0.5
Adaptive Depth Kp,1.0
Adaptive Depth Ki,0.0
Adaptive Depth Kd,0.0
Camera Mode,0
Photo Frequency [ms],0
 
 #######DATA######## 

Elapsed Time [s],Height [m],Height Error [m],Depth [m],Depth Error [m],Pressure [kPa],Temperature [C],Yaw [deg],Pitch [deg], Roll [deg], Battery Voltage [V],Battery Current [A],height out, roll out, state
26.18203894600083,0.46,98.54,0.39,0.03,10512.00,26.95,320.56,-2.25,-3.81,3.51,35.66,108.00,108.00,1
26.289188140000988,0.46,98.54,0.39,0.03,10508.00,26.93,320.56,-2.25,-3.69,3.76,35.41,108.00,108.00,1
26.395895665000353,0.46,98.54,0.39,0.03,10512.00,26.95,320.56,-2.25,-3.88,3.19,35.53,108.00,108.00,1
26.518922326000393,0.47,98.53,0.39,0.03,10508.00,26.96,320.56,-2.25,-3.63,3.54,35.78,108.00,108.00,1
26.670232615000714,0.47,98.53,0.39,0.03,10510.00,26.95,320.56,-2.25,-3.81,3.47,35.41,108.00,108.00,1
26.775760504000573,0.51,98.49,0.39,0.03,10510.00,26.93,320.56,-2.25,-3.69,3.62,35.66,108.00,108.00,1
26.88270532200113,0.51,98.49,0.39,0.03,10510.00,26.96,320.56,-2.25,-3.81,3.51,35.66,108.00,108.00,1
26.993156915001236,0.52,98.48,0.39,0.03,10512.00,26.97,320.56,-2.25,-3.56,3.47,35.78,108.00,108.00,1
27.11250695600029,0.52,98.48,0.39,0.03,10513.00,26.97,320.56,-2.25,-3.81,3.58,35.66,108.00,108.00,1
27.264309119000245,0.58,98.41,0.39,0.03,10512.00,26.96,320.56,-2.25,-3.56,3.93,36.79,108.00,108.00,1
27.37459586800105,0.58,98.41,0.39,0.03,10511.00,26.93,320.56,-2.25,-3.75,3.33,35.66,108.00,108.00,1
27.481591986999774,0.58,98.41,0.39,0.03,10510.00,26.95,320.56,-2.25,-3.56,3.72,35.53,108.00,108.00,1
27.587176647000888,0.76,98.24,0.39,0.03,10509.00,26.96,320.56,-2.25,-3.75,3.54,35.66,108.00,108.00,1
27.7060271549999,0.76,98.24,0.39,0.03,10511.00,26.98,320.56,-2.25,-3.56,3.97,35.53,108.00,108.00,1
27.861362707999433,0.76,98.24,0.39,0.03,10512.00,26.96,320.56,-2.25,-3.75,3.51,35.66,108.00,108.00,1
27.968133411000963,0.76,98.24,0.39,0.03,10510.00,26.93,320.56,-2.25,-3.69,3.62,36.03,108.00,108.00,1
28.078410367999822,0.76,98.24,0.39,0.03,10508.00,26.96,320.56,-2.25,-3.69,3.76,36.16,108.00,108.00,1
28.201533901999937,0.76,98.24,0.39,0.03,10512.00,26.96,320.56,-2.25,-3.63,3.54,35.78,108.00,108.00,1
