2.5495759960031137,1.02,97.98,0.39,0.03,10510.00,27.77,325.00,-9.81,-6.75,3.47,35.16,96.75,96.75,1
2.6483583560002444,1.02,97.98,0.39,0.03,10508.00,27.74,324.94,-9.88,-6.75,3.76,35.28,96.75,96.75,1
2.748106496001128,1.02,97.98,0.39,0.03,10509.00,27.77,325.00,-9.75,-6.69,3.93,35.03,96.75,96.75,1
2.847493179000594,1.03,97.97,0.38,0.04,10505.00,27.78,324.94,-9.69,-6.63,3.90,35.28,96.69,96.69,1
2.9461050710015115,1.03,97.97,0.38,0.04,10506.00,27.78,325.00,-9.69,-6.63,3.40,35.28,96.62,96.62,1
3.046093158001895,1.04,97.95,0.39,0.03,10509.00,27.78,324.94,-9.75,-6.63,3.51,35.41,96.62,96.62,1
3.1441904160019476,1.04,97.95,0.39,0.03,10510.00,27.79,324.94,-9.63,-6.56,3.79,35.28,96.62,96.62,1
3.2422942360026354,1.06,97.94,0.39,0.03,10511.00,27.77,324.94,-9.75,-6.63,3.90,35.16,96.56,96.56,1
3.3410831590008456,1.06,97.94,0.39,0.03,10508.00,27.73,325.00,-9.63,-6.56,3.83,36.54,96.62,96.62,1
3.4390948960026435,1.06,97.94,0.38,0.04,10506.00,27.77,325.00,-9.69,-6.56,3.44,35.28,96.56,96.56,1
3.5370674149999104,1.07,97.93,0.39,0.03,10508.00,27.78,325.06,-9.50,-6.38,3.69,35.16,96.56,96.56,1
3.6351283190015238,1.07,97.93,0.39,0.03,10512.00,27.78,325.06,-9.63,-6.44,3.72,35.91,96.37,96.37,1
3.7339682310011995,1.08,97.92,0.39,0.03,10510.00,27.78,325.13,-9.75,-6.38,3.58,35.28,96.44,96.44,1
3.825986699001078,
3.91815886400218,10
4.010277435001626,0
4.102660329001083,0.42
4.195171868002944,99.00
4.2875539810011105,1.00
4.379952031002176,0.00
4.480947669002489,0.00
Start Time, 2021-04-18 - 18:04:19
Sample Rate,10
Operation Mode,2
Target Depth [m],0.42
Target Height [m],99.0
Roll Kp,1.0
Roll Ki,0.0
Roll Kd,0.0
Height Kp,1.0
Height Ki,0.0
Height Kd,0.0
Depth Kp,1.0
Depth Ki,0.0
Depth Kd,0.0
Adaptive Depth Kp,1.0
Adaptive Depth Ki,0.0
Adaptive Depth Kd,0.0
Camera Mode,0
Photo Frequency [ms],0
 
 #######DATA######## 

Elapsed Time [s],Height [m],Height Error [m],Depth [m],Depth Error [m],Pressure [kPa],Temperature [C],Yaw [deg],Pitch [deg], Roll [deg], Battery Voltage [V],Battery Current [A],height out, roll out, state
0.040216119999968214,1.00
0.13359895999747096,0.00
0.22660883099888451,0.00
0.3190077149993158,1.00
0.411084879997361,0.00
0.503106628999376,0.00
0.5952450959994167,
0.687495594000211,10
0.7798401549989649,0
0.8727690369996708,0.42
0.9654751599991869,99.00
1.058161229997495,0.00
1.150872612997773,0.00
1.2435547770000994,0.00
1.3360860039974796,0.00
1.4284520750006777,0.00
1.5208638749973034,0.00
1.613243591000355,0.00
1.705609505999746,0.00
1.7979319829973974,0.00
1.8900869089993648,
1.982371938000142,10
2.0747179049976694,2
2.167040435000672,0.42
2.2594566619991383,99.00
2.351734452000528,1.00
2.444117188999371,0.00
2.5365010729983624,0.00
2.62895271600064,1.00
2.7214317559992196,0.00
2.8138621500002046,0.00
2.906236345999787,1.00
2.9991541859999415,0.00
3.091966453997884,0.00
3.191315323998424,0.64,98.36,0.39,0.03,10512.00,27.60,315.06,-5.75,-11.44,3.51,35.16,96.37,96.37,2
3.290602110999316,0.64,98.36,0.39,0.03,10507.00,27.68,315.06,-5.75,-11.44,3.69,35.41,96.37,96.37,2
3.389927751999494,0.63,98.37,0.39,0.03,10508.00,27.72,315.06,-5.75,-11.38,3.54,35.28,96.37,96.37,2
3.489241674000368,0.63,98.37,0.39,0.03,10508.00,27.74,315.06,-5.75,-11.44,4.01,37.16,96.37,96.37,2
3.588485595999373,0.63,98.37,0.38,0.04,10506.00,27.75,315.06,-5.75,-11.44,3.30,35.28,96.37,96.37,2
3.687686498000403,0.63,98.37,0.39,0.03,10508.00,27.75,315.06,-5.75,-11.44,3.76,36.03,96.37,96.37,2
3.7873360439989483,0.63,98.37,0.39,0.03,10512.00,27.76,315.06,-5.75,-11.44,3.65,35.53,96.37,96.37,2
3.8865935079993505,0.61,98.38,0.39,0.03,10509.00,27.75,315.06,-5.75,-11.44,3.93,35.41,96.37,96.37,2
3.9859837839976535,0.61,98.38,0.38,0.04,10506.00,27.72,315.06,-5.75,-11.44,3.58,35.16,96.37,96.37,2
4.08527728899935,0.60,98.40,0.39,0.03,10508.00,27.75,315.06,-5.75,-11.44,3.69,36.03,96.37,96.37,2
4.185570844998438,0.60,98.40,0.39,0.03,10509.00,27.76,315.06,-5.75,-11.44,3.65,35.41,96.37,96.37,2
4.284870547999162,0.59,98.41,0.39,0.03,10509.00,27.75,315.06,-5.75,-11.44,3.54,35.28,96.37,96.37,2
4.381789005998144,0.59,98.41,0.39,0.03,10508.00,27.73,315.06,-5.75,-11.44,3.65,35.28,96.37,96.37,2
4.478393662997405,0.59,98.41,0.39,0.03,10507.00,27.75,315.06,-5.75,-11.44,3.90,35.03,96.37,96.37,2
4.575176755999564,0.58,98.42,0.39,0.03,10508.00,27.77,315.06,-5.75,-11.44,3.83,35.66,96.37,96.37,2
4.67188307899778,0.58,98.42,0.38,0.04,10503.00,27.78,315.06,-5.75,-11.44,3.58,35.28,96.37,96.37,2
4.768944609997561,0.56,98.44,0.38,0.04,10503.00,27.77,315.06,-5.75,-11.44,3.51,35.28,96.37,96.37,2
4.865894578000734,0.56,98.44,0.38,0.04,10506.00,27.74,315.06,-5.75,-11.44,3.69,35.28,96.37,96.37,2
4.96325204599998,0.55,98.45,0.39,0.03,10509.00,27.76,315.06,-5.75,-11.44,3.72,35.28,96.37,96.37,2
5.062112062998494,0.55,98.45,0.38,0.04,10505.00,27.77,315.06,-5.75,-11.44,3.69,35.28,96.37,96.37,2
5.1616216609982075,0.54,98.46,0.38,0.04,10506.00,27.76,315.06,-5.75,-11.44,3.83,35.03,96.37,96.37,2
5.260348657000577,0.54,98.46,0.39,0.03,10507.00,27.74,315.06,-5.75,-11.44,3.54,35.16,96.37,96.37,2
5.3570891989984375,0.54,98.46,0.38,0.04,10506.00,27.76,315.06,-5.75,-11.44,3.65,36.03,96.37,96.37,2
5.4537259389981045,0.53,98.47,0.39,0.03,10508.00,27.77,315.06,-5.75,-11.44,4.15,35.16,96.37,96.37,2
5.550709708997601,0.53,98.47,0.39,0.03,10510.00,27.78,315.06,-5.69,-11.44,3.65,35.53,96.37,96.37,2
5.647064938999392,0.52,98.48,0.39,0.03,10512.00,27.77,315.06,-5.69,-11.44,3.90,35.16,96.37,96.37,2
5.743369335999887,0.52,98.48,0.38,0.04,10506.00,27.78,315.06,-5.69,-11.44,3.65,35.16,96.37,96.37,2
5.839693523997994,0.50,98.50,0.39,0.03,10507.00,27.75,315.06,-5.69,-11.44,3.76,35.78,96.37,96.37,2
5.936310002998653,0.50,98.50,0.39,0.03,10509.00,27.78,315.06,-5.69,-11.44,3.65,35.66,96.37,96.37,2
6.035566581998864,0.50,98.50,0.38,0.04,10506.00,27.78,315.06,-5.69,-11.44,3.47,35.28,96.37,96.37,2
6.134818628997891,0.49,98.51,0.39,0.03,10510.00,27.78,315.06,-5.69,-11.44,3.93,35.16,96.37,96.37,2
6.234115363997262,0.49,98.51,0.39,0.03,10509.00,27.77,315.06,-5.69,-11.44,3.90,35.03,96.37,96.37,2
6.332494599999336,0.50,98.50,0.38,0.04,10505.00,27.75,315.06,-5.69,-11.44,3.93,35.28,96.37,96.37,2
6.430848888998298,0.50,98.50,0.39,0.03,10512.00,27.77,315.06,-5.69,-11.44,3.79,36.41,96.37,96.37,2
6.5292342190005,0.50,98.50,0.39,0.03,10508.00,27.78,315.06,-5.69,-11.44,3.65,35.53,96.37,96.37,2
6.627730485997745,0.50,98.50,0.39,0.03,10508.00,27.78,315.06,-5.69,-11.44,3.86,35.16,96.37,96.37,2
6.7269507109995175,0.51,98.48,0.38,0.04,10506.00,27.77,315.06,-5.69,-11.44,3.08,34.91,96.37,96.37,2
6.825376560998848,0.51,98.48,0.39,0.03,10510.00,27.75,315.06,-5.69,-11.44,3.69,36.79,96.37,96.37,2
6.9245312649982225,0.51,98.48,0.39,0.03,10513.00,27.78,315.06,-5.69,-11.44,3.62,35.41,96.37,96.37,2
7.023650240000279,0.51,98.49,0.39,0.03,10509.00,27.79,315.06,-5.69,-11.50,3.40,35.16,96.37,96.37,2
7.122851661999448,0.51,98.49,0.39,0.03,10510.00,27.80,315.06,-5.69,-11.50,3.44,35.28,96.37,96.37,2
7.2219735010003205,0.53,98.47,0.39,0.03,10513.00,27.79,315.06,-5.69,-11.50,3.65,35.41,96.37,96.37,2
7.3210817979997955,0.53,98.47,0.39,0.03,10508.00,27.80,315.06,-5.69,-11.50,3.65,35.28,96.37,96.37,2
7.420204157999251,0.54,98.46,0.38,0.04,10505.00,27.78,315.06,-5.69,-11.50,4.11,35.16,96.37,96.37,2
7.519710996999493,0.54,98.46,0.38,0.04,10505.00,27.75,315.06,-5.69,-11.50,3.72,35.03,96.37,96.37,2
7.62031470799775,0.54,98.46,0.39,0.03,10507.00,27.78,315.06,-5.69,-11.50,3.79,35.16,96.37,96.37,2
7.726699085000291,0.55,98.44,0.39,0.03,10508.00,27.79,315.0163,98.37,0.39,0.03,10507.00,27.80,315.06,-5.69,-11.63,3.79,35.28,96.37,96.37,29,315.06,-5.69,-11.63,3.76,35.41,96.37,96.37,2
7.826313526999002,0.63,98.37,0.39,0.03,10507.00,27.80,315.06,-5.69,-11.63,3.79,35.28,96.37,96.37,2
7.925151408999227,315.06,-5.69,-11.63,3.76,35.41,96.37,96.37,2
8.02289601099983,0.63,98.37,0.39,0.03,10507.00,27.80,315.06,-5.69,-11.63,3.79,35.28,96.37,96.37,2
8.119973582997773,0.61,98.39,0.39,0.03,10508.00,27.79,315.06,-5.69,-11.63,3.97,34.91,96.37,96.37,2
8.222159322998777,
8.323881677999452,
8.425668667998252,
8.527449876997707,
8.632195455000328,
8.724254598997504,1362
8.81619098399824,0
8.908319710997603,99.00
9.000481615999888,1.00
9.092758415998105,0.00
9.185184330999618,0.00
9.277568474997679,1.00
9.37077506499918,0.00
9.463025198998366,0.00
9.555113196998718,1.00
9.64711854000052,0.00
9.739169714997843,0.00
9.831492504999915,0.00
9.933274078997783,
10.035094610997476,
10.136835819997941,
10.238676663997467,
10.344931092997285,
10.44695922900064,
10.548859552000067,
10.650671646999399,
10.752431084998534,
10.854250574997423,
10.95604522099893,
11.057981898997241,
11.15980284699981,
11.261766608000471,
11.363743388999865,
11.465666889998829,
11.567733567000687,
11.670112430998415,
11.773421032998158,
11.87537422099922,
11.977388658000564,
12.079360907999217,
12.181624511998962,
12.284013219999906,
12.386362500998075,
12.488732407000498,
12.591376165997644,
12.693418311999267,
12.795354468998994,
12.89750807299788,
12.999302978998458,
13.101110281997535,
13.202883105997898,
13.304694209997251,
13.406549897998048,
13.509845478998614,
13.611802052997518,
13.713857635997556,
13.816270718998567,
13.918154062997928,
14.019957823998993,
14.12175460599974,
14.223529356000654,
14.325271137997333,
14.427261253000324,
14.529282565999893,
14.631398409997928,
14.733453785000165,
14.83526129600068,
