Start Time, 2021-04-18 - 17:34:28
Sample Rate,10
Operation Mode,1
Target Depth [m],0.42
Target Height [m],99.0
Roll Kp,1.0
Roll Ki,0.0
Roll Kd,0.0
Height Kp,1.0
Height Ki,0.0
Height Kd,0.0
Depth Kp,1.0
Depth Ki,0.0
Depth Kd,0.0
Adaptive Depth Kp,1.0
Adaptive Depth Ki,0.0
Adaptive Depth Kd,0.0
Camera Mode,0
Photo Frequency [ms],0
 
 #######DATA######## 

Elapsed Time [s],Height [m],Height Error [m],Depth [m],Depth Error [m],Pressure [kPa],Temperature [C],Yaw [deg],Pitch [deg], Roll [deg], Battery Voltage [V],Battery Current [A],height out, roll out, state
0.01612288500109571,
0.11870982199980062,
0.22082155200041598,
0.3228642200010654,
0.42506459600190283,
0.5271222629999102,
0.6291847220018099,
0.7312569730020186,
0.8330520370000158,
0.9350882460021239,
1.0373357570024382,
1.139245144000597,
1.24169854000138,
1.344104748000973,
1.4464463219992467,
1.5488684160009143,
1.6511971239997365,
1.7535445829998935,
1.8558638120011892,
1.9582051249999495,
2.0605310739993,
2.1628103549992375,
2.265294064000045,
2.367775585000345,
2.469724762999249,
2.5715655040003185,
2.6733836919993337,
2.7751647459990636,
2.877008195002418,
2.979137686001195,
3.0812764990005235,
3.183155884998996,
3.285109074000502,
3.3870483560021967,
Start Time, 2021-04-18 - 17:34:37
Sample Rate,10
Operation Mode,1
Target Depth [m],0.42
Target Height [m],99.0
Roll Kp,1.0
Roll Ki,0.0
Roll Kd,0.0
Height Kp,1.0
Height Ki,0.0
Height Kd,0.0
Depth Kp,1.0
Depth Ki,0.0
Depth Kd,0.0
Adaptive Depth Kp,1.0
Adaptive Depth Ki,0.0
Adaptive Depth Kd,0.0
Camera Mode,0
Photo Frequency [ms],0
 
 #######DATA######## 

Elapsed Time [s],Height [m],Height Error [m],Depth [m],Depth Error [m],Pressure [kPa],Temperature [C],Yaw [deg],Pitch [deg], Roll [deg], Battery Voltage [V],Battery Current [A],height out, roll out, state
0.006765924001228996,HACK
0.10081553400232224,10
0.19304290800209856,1
0.2853532510016521,0.42
0.37743328099895734,99.00
0.46948242700091214,1.00
0.5616764670012344,0.00
0.6537325919998693,0.00
0.7457665290021396,1.00
0.8381006730014633,0.00
0.9304320580013155,0.00
1.0227860980012338,1.00
1.1151023259990325,0.00
1.207418971000152,0.00
1.3040901900021709,0.77,98.23,0.42,-0.00,10545.00,26.13,308.94,-6.06,-12.94,3.65,35.28,0.00,0.00,1
1.3964220950001618,HACK
1.488736916999187,0
1.5813353840021591,0
1.6740371320011036,0.00
1.7667109639987757,0.00
1.8594761490021483,0.00
1.95219753299898,0.00
2.0450840199991944,10.00
2.137872643001174,1.00
2.2306414220001898,0.42
2.3234986390016275,99.00
2.415883304001909,1.00
2.5082517190021463,0.00
2.6006240930000786,0.00
2.702547074000904,
2.804500366000866,
2.9064522010012297,
3.0084467429987853,
3.1103908170007344,
3.212332235001668,
3.314286778000678,
3.4162397059990326,
3.5182310189993586,
3.6201402500009863,
3.722064532001241,
3.8239812100000563,
3.925911690999783,
4.02780790000179,
4.129735464000987,
4.231670163000672,
4.33359960099915,
4.435625811001955,
4.537946238000586,
4.640277499001968,
4.742613394999353,
4.844844082999771,
4.947218312001496,
5.0496344690000114,
5.15200921900032,
5.254337354999734,
5.356596064000769,
5.459021959999518,
5.5613467619987205,
5.663746459998947,
5.766119907999382,
5.868397055000969,
5.970669201000419,
6.07294942000226,
6.175319900001341,
6.277688556001522,
6.3800901290014735,
6.4823990459990455,
6.5846912449997035,
6.687044589001744,
6.789504912001576,
6.891879089002032,
6.9942195160001575,
7.097829056001501,
7.199897557002259,
7.3016678810017765,
7.403462475998822,
7.505278894001094,
7.607134687001235,
7.708923918002256,
7.810987626999122,
7.913326543999574,
8.015673325000535,
8.108546740000747,1.0
8.201093644001958,0
8.293610289001663,0
8.386385838999558,1.00
8.479205764000653,0.00
8.572081938000338,0.00
8.664893582001241,0.00
8.758032309000555,0.00
8.850823691998812,0.00
8.9435755960003,0.00
9.036301459000242,0.00
9.12901206099923,0.00
9.221877038002276,0.00
9.314671545998863,0.00
9.416987130000052,
9.519353078001586,
9.621808400999726,
9.724169245000667,
9.826514100001077,
9.92878676699911,
10.031184225001198,
10.133550069000194,
10.23585612199895,
10.338213424001879,
10.440187863001483,
10.542160322002019,
10.644197729001462,
10.74614716799988,
10.848133742001664,
10.950105054998858,
11.052053035000426,
11.15402684899891,
11.256504984001367,
11.358887130001676,
11.461080994999065,
11.563311163001345,
11.665616068999952,
11.767925455002114,
11.870196403000591,
11.972510007999517,
12.074821320999035,
12.17719857100019,
12.27960311300194,
12.381924842000444,
12.484641571001703,
12.586597989000438,
12.68854346900116,
12.790500564002286,
12.892454168999393,
12.994383556000685,
13.096354920999147,
13.198331964002136,
13.300295986002311,
13.402243757998804,
13.504186320998997,
13.606129093001073,
13.708060511002259,
13.809978231001878,
13.911863971999992,
14.013748983001278,
14.115691390001302,
14.217636870998831,
14.319609902999218,
14.421526788999472,
14.52346914500231,
14.625410978998843,
14.727310678001231,
14.82923990800191,
14.931220648999442,
15.033147066998936,
15.135061921999295,
15.237019798001711,
15.339003351000429,
15.44101732100171,
15.542952697000146,
15.644819584002107,
15.746764802999678,
15.848710440001014,
15.95064232599907,
16.052566192000086,
16.15448229699905,
16.256457620998845,
16.358427112001664,
16.460356342002342,
16.562300468001922,
16.66421370900207,
16.766175231001398,
16.868097169000976,
16.969988900000317,
17.07194213999901,
17.175682095999946,
17.277620910001133,
17.379644723001547,
17.481609110000136,
