Start Time, 2021-04-18 - 17:51:07
Sample Rate,10
Operation Mode,1
Target Depth [m],0.42
Target Height [m],99.0
Roll Kp,1.0
Roll Ki,0.0
Roll Kd,0.0
Height Kp,1.0
Height Ki,0.0
Height Kd,0.0
Depth Kp,1.0
Depth Ki,0.0
Depth Kd,0.0
Adaptive Depth Kp,1.0
Adaptive Depth Ki,0.0
Adaptive Depth Kd,0.0
Camera Mode,0
Photo Frequency [ms],0
 
 #######DATA######## 

Elapsed Time [s],Height [m],Height Error [m],Depth [m],Depth Error [m],Pressure [kPa],Temperature [C],Yaw [deg],Pitch [deg], Roll [deg], Battery Voltage [V],Battery Current [A],height out, roll out, state
0.021809696998388972,
0.13185318199975882,
0.2411103659978835,
0.3445797489985125,
0.44639168699723086,
0.5481169059967215,
0.6498619179983507,
0.7516585429984843,
0.8534668879983656,
0.9552892429965141,
1.057096909997199,
1.1589005149980949,
1.2606673489972309,
1.362458453997533,
1.464286276997882,
1.566214204998687,
1.6681606739985,
1.7701497989983181,
1.8721160079985566,
1.9741781019984046,
2.076125403997139,
2.1780535919970134,
2.2799913629969524,
2.3819198119999783,
2.4838645099989662,
2.5858354059964768,
2.687835989996529,
2.789791677998437,
2.8917510639985267,
2.994390707997809,
3.096392802999617,
3.1983498969966604,
3.300292719999561,
3.4022163249974255,
3.504220761999022,
3.606513011996867,
3.7084832309992635,
3.8104674609967333,
3.9124359089983045,
4.014448627996899,
4.116391190997092,
4.219025262998912,
4.321247303996643,
4.42326554399915,
4.525176231996738,
4.627071919996524,
4.72914375399705,
4.831176367999433,
4.933002368998132,
5.034958629999892,
5.137315879997914,
5.239304900998832,
5.341206004999549,
5.443231171997468,
5.545286390999536,
5.647217130997888,
5.749151151998376,
5.851251631997002,
5.95368606899865,
6.055460037998273,
6.157388225998147,
6.259348236999358,
6.361224757998571,
6.4641542459976336,
6.566036808999343,
6.667885309998383,
6.770117090996791,
6.872180017999199,
6.975238203998742,
7.077037329996529,
7.179162443997484,
7.281035006999446,
7.38293376799993,
7.484876799997437,
7.5867095189969405,
7.688772550998692,
7.790742508997937,
