Start Time, 2021-04-18 - 16:26:23
Sample Rate,10
Operation Mode,1
Target Depth [m],0.42
Target Height [m],99.0
Roll Kp,1.0
Roll Ki,0.0
Roll Kd,0.0
Height Kp,1.0
Height Ki,0.0
Height Kd,0.0
Depth Kp,1.0
Depth Ki,0.0
Depth Kd,0.0
Adaptive Depth Kp,1.0
Adaptive Depth Ki,0.0
Adaptive Depth Kd,0.0
Camera Mode,0
Photo Frequency [ms],0
 
 #######DATA######## 

Elapsed Time [s],Height [m],Height Error [m],Depth [m],Depth Error [m],Pressure [kPa],Temperature [C],Yaw [deg],Pitch [deg], Roll [deg], Battery Voltage [V],Battery Current [A],height out, roll out, state
0.018640979998963303,
0.12211776899857796,
0.22451263399852905,
0.3268488019984943,
0.4297576239987393,
0.5316107209982874,
0.6333641299988813,
0.7351147269982903,
0.8369120949992066,
0.9389276389993029,
1.0409973489986442,
1.143053465999401,
1.245143800999358,
1.3477109059986105,
1.4504776449994097,
1.5529239689985843,
1.655373833998965,
1.757915990998299,
1.8604427829995984,
1.9629580129985698,
2.065450690999569,
2.167890555998383,
2.2702682339986495,
2.3728547139999137,
2.4753948399993533,
2.5778374649999023,
2.6801989979994687,
2.782627248998324,
2.8849977389982087,
2.986918856999182,
3.0888924219998444,
3.1911450479983614,
3.2931421549983497,
3.395208947998981,
3.497347616999832,
3.5992900359997293,
3.7013924549992225,
3.8034526859992184,
3.9058059369999683,
4.00822142799916,
4.110731292999844,
4.212810013999842,
4.314888474998952,
4.416906778998964,
4.518958884998938,
4.620967814998949,
4.722984868998537,
4.825085724998644,
4.927120331998594,
5.0291654069988,
5.131297095998889,
5.233320608998838,
5.335454485999435,
5.437567737999416,
5.539503906999016,
5.641564763998758,
5.743681452999226,
5.846220119999998,
5.948098424998534,
6.050051104999511,
6.152269095999145,
6.254240525999194,
6.356221746998926,
6.458162707998781,
6.560105126998678,
6.66211103599926,
6.764696369999001,
6.866945089999717,
6.969000581999353,
7.071026281999366,
7.173050575998786,
7.275082265998208,
7.377026924999882,
7.47901002099934,
7.58099342999958,
7.682965066998804,
7.78535982899848,
7.8877570899985585,
7.99012508099986,
8.09246234299826,
8.194825541999307,
8.297196865998558,
8.399684231999345,
8.50212753499909,
8.604648388998612,
8.707066119999581,
8.809465203999935,
8.911843871999736,
9.014258164999774,
9.116761727998892,
9.21878925099918,
9.320807867999974,
9.422780703998797,
9.524954632999652,
9.6270118429984,
9.730389465999906,
9.832672196998828,
9.934649198999978,
10.036908648999088,
10.13890820299821,
10.240877965999971,
10.342831114998262,
10.44470020099834,
10.546647828999994,
10.648622955999599,
10.750571261000005,
10.852572742998746,
10.95462187999874,
11.056434976999299,
11.158182500999828,
11.259960858998966,
11.361783017999187,
11.463541583998449,
11.565350200999092,
11.668817667999974,
11.771525552998355,
11.873589794999134,
11.975629296999614,
12.077791455998522,
12.179790853999293,
12.281734210999275,
12.38367517199913,
12.485596757998792,
12.587737353998818,
12.689904667999144,
12.791936617999454,
12.894081744998402,
12.99626369499856,
13.111654923999595,
13.213672810999924,
13.315892729999177,
13.417962439998519,
13.521170688998609,
13.627710644999752,
13.729750355998476,
13.832853031999548,
13.935135865998745,
14.03706911899826,
